AMI430_Y_field	ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
1.004	-1735.0	-0.000148989316	0.000246348	-4.452	2.050906257684462e-05	0.2646982411253189
1.004	-1730.0	-0.000154584748	0.000247093	-4.41	2.0600472806243978e-05	0.26587801844825665
1.004	-1725.0	-0.000185672751	0.000247391	-4.08	2.0637110067812326e-05	0.2663508737365203
1.004	-1720.0	-0.000189961681	0.000246258	-4.11	2.049803738328954e-05	0.2645559455264265
1.004	-1715.0	-0.000176057554	0.000245931	-4.368	2.045801113994531e-05	0.26403935067123135
1.004	-1710.0	-0.000121992565	0.000248225	-4.632	2.0739868275394118e-05	0.2676771126470593
1.004	-1705.0	-0.000112191543	0.000249537	-4.482	2.0902189816762213e-05	0.2697720999891622
1.004	-1700.0	-0.00011232163	0.000251921	-4.536	2.1199249847353474e-05	0.27360607666710735
1.004	-1695.0	-0.000171366538	0.000254275	-4.518	2.149527383891566e-05	0.2774266818070943
1.004	-1690.0	-0.000140059468	0.000255527	-4.296	2.1653823918241407e-05	0.2794729931375394
1.004	-1685.0	-0.000144773012	0.000255378	-4.074	2.1634914386109036e-05	0.2792289390820609
1.004	-1680.0	-0.000169442247	0.000254782	-4.368	2.1559385928762527e-05	0.2782541383207086
1.004	-1675.0	-0.000156401448	0.000255795	-4.722	2.168786335197551e-05	0.27991231981103115
1.004	-1670.0	-0.000138896569	0.000257732	-4.542	2.193494906539131e-05	0.283101307776878
1.004	-1665.0	-0.000158897313	0.000257792	-4.158	2.1942632649403653e-05	0.28320047521400415
1.004	-1660.0	-0.000116943943	0.00025815	-4.062	2.198851557653923e-05	0.28379265879455357
1.004	-1655.0	-0.00011731957	0.000257524	-4.164	2.190832660868108e-05	0.28275770760309
1.004	-1650.0	-0.000151158549	0.000256272	-4.314	2.1748536564116857e-05	0.2806953927807031
1.004	-1645.0	-0.000142575607	0.000255527	-4.458	2.1653823918241407e-05	0.2794729931375394
1.004	-1640.0	-0.000111864351	0.000255676	-4.692	2.1672744436607395e-05	0.2797171889857841
1.004	-1635.0	-0.000103574813	0.000256391	-4.464	2.176369068061658e-05	0.28089097792596535
1.004	-1630.0	-0.000105696755	0.000256153	-3.996	2.1733389485846763e-05	0.2804998984736738
1.004	-1625.0	-0.000133320275	0.000254156	-3.546	2.148024414493906e-05	0.27723270250914483
1.004	-1620.0	-0.000125459303	0.000250908	-3.606	2.1072689969505728e-05	0.27197264379138164
1.004	-1615.0	-0.000155702583	0.000247391	-4.062	2.0637110067812326e-05	0.2663508737365203
1.004	-1610.0	-0.000160654342	0.000246229	-4.242	2.049448563023071e-05	0.2645101051676065
1.004	-1605.0	-0.000139409603	0.000246258	-4.182	2.049803738328954e-05	0.2645559455264265
1.004	-1600.0	-0.00013207573	0.000245305	-4.254	2.0381525524466392e-05	0.2630521964406175
1.004	-1595.0	-9.98636774e-05	0.000244709	-4.128	2.030887521207565e-05	0.2621145421799715
1.004	-1590.0	-0.000176938902	0.000246437	-3.912	2.051996900578499e-05	0.26483900390014875
1.004	-1585.0	-0.00013804679	0.000248613	-3.822	2.0787786600142335e-05	0.2682955658908875
1.004	-1580.0	-9.57296092e-05	0.000251176	-4.134	2.110612453088391e-05	0.27240416373806087
1.004	-1575.0	-0.00015365837	0.000253351	-4.398	2.1378755015903822e-05	0.27592284283865465
1.004	-1570.0	-0.000185864219	0.000255199	-4.254	2.161221207903834e-05	0.27893593394208516
1.004	-1565.0	-0.000174230157	0.000257673	-4.05	2.192739530088909e-05	0.2830038158427576
1.004	-1560.0	-0.00010640577	0.000262143	-4.452	2.2504673446444196e-05	0.29045440063647915
1.004	-1555.0	-0.000116952392	0.00027165	-4.74	2.3766987395883476e-05	0.30674633406408386
1.004	-1550.0	-9.79320596e-05	0.000287177	-4.518	2.5935827008506424e-05	0.33473825366514726
1.004	-1545.0	-8.07864497e-05	0.00030479	-4.566	2.857183158550456e-05	0.36875959289093296
1.004	-1540.0	-6.21209021e-05	0.0003199	-4.656	3.099815353916312e-05	0.400074683531023
1.004	-1535.0	-3.91360533e-05	0.000329437	-4.632	3.261552735929025e-05	0.42094916298739493
1.004	-1530.0	-3.86984954e-05	0.000328096	-4.5	3.2383876604513063e-05	0.4179593848288309
1.004	-1525.0	-0.000141400885	0.000314685	-4.422	3.014248815024899e-05	0.3890311205895797
1.004	-1520.0	-0.000187584641	0.000295611	-4.518	2.717358399332592e-05	0.3507132449937224
1.004	-1515.0	-0.000141420617	0.000275286	-4.686	2.4262628172907028e-05	0.3131432740225315
1.004	-1510.0	-0.000133841774	0.000267806	-4.302	2.3250819745398368e-05	0.30008446599004257
1.004	-1505.0	-0.000158250294	0.000260683	-4.05	2.2315004346920592e-05	0.288006454668612
1.004	-1500.0	-0.000164613864	0.000256957	-4.056	2.1835864743378446e-05	0.28182248551663913
1.004	-1495.0	-0.000203514407	0.000255378	-4.116	2.1634914386109036e-05	0.2792289390820609
1.004	-1490.0	-0.000151351157	0.000254722	-4.206	2.155179209932279e-05	0.2781561292923304
1.004	-1485.0	-0.000114123724	0.00025514	-4.086	2.1604732664221476e-05	0.2788394015950189
1.004	-1480.0	-0.000119409987	0.000256689	-4.062	2.1801670557992705e-05	0.28138116155585813
1.004	-1475.0	-0.000123732705	0.000257703	-3.762	2.1931235980070697e-05	0.28305338519875756
1.004	-1470.0	-0.000116973248	0.000257256	-3.924	2.1874056528567828e-05	0.282315404114317
1.004	-1465.0	-0.00011703631	0.000254871	-4.038	2.1570653376154116e-05	0.278399560545413
1.004	-1460.0	-0.000109642193	0.000253828	-4.026	2.1438853734355404e-05	0.27669850116084344
1.004	-1455.0	-0.000151289787	0.000253649	-4.032	2.1416287914458953e-05	0.27640725757943835
1.004	-1450.0	-0.000157656734	0.000254424	-4.152	2.151410234020425e-05	0.27766969004579084
1.004	-1445.0	-0.000158785267	0.000255944	-3.864	2.1706803654927608e-05	0.2801567710071312
1.004	-1440.0	-0.00016902724	0.00025654	-3.96	2.178267509352209e-05	0.28113599842293135
1.004	-1435.0	-0.000182132812	0.000255378	-4.2	2.1634914386109036e-05	0.2792289390820609
1.004	-1430.0	-0.000189672803	0.000255289	-4.338	2.1623624667712054e-05	0.2790832294187701
1.004	-1425.0	-0.000155245323	0.000254275	-4.482	2.149527383891566e-05	0.2774266818070943
1.004	-1420.0	-0.000166029604	0.000253143	-4.554	2.135258327361181e-05	0.2755850597671016
1.004	-1415.0	-0.000166307803	0.000252934	-4.398	2.1326306971739114e-05	0.2752459272073895
1.004	-1410.0	-0.000190968618	0.000253441	-4.212	2.1390085878230607e-05	0.2760690835221133
1.004	-1405.0	-0.00014582668	0.000251861	-4.104	2.1191739879566567e-05	0.2735091499910755
1.004	-1400.0	-0.000105511498	0.000248225	-4.32	2.0739868275394118e-05	0.2676771126470593
1.004	-1395.0	-0.000112419637	0.000246258	-4.578	2.049803738328954e-05	0.2645559455264265
1.004	-1390.0	-0.000161929339	0.000246556	-4.266	2.0534557569412946e-05	0.2650272897917343
1.004	-1385.0	-0.000165992446	0.00024596	-4.08	2.0461558843934788e-05	0.26408513877112766
1.004	-1380.0	-0.000166819136	0.000244977	-4.278	2.03415230095722e-05	0.2625359078343778
1.004	-1375.0	-0.000147578043	0.000244411	-4.236	2.0272612008803887e-05	0.26164651463909094
1.004	-1370.0	-0.000132094267	0.000243516	-4.008	2.0163948161428576e-05	0.26024405515727
1.004	-1365.0	-0.000127830116	0.000240744	-4.068	1.9829731823417258e-05	0.25593052417576023
1.004	-1360.0	-0.000119654337	0.000240714	-4.152	1.98261339629131e-05	0.2558840887356373
1.004	-1355.0	-0.000105461339	0.000239016	-4.35	1.9623159526708326e-05	0.2532644187211986
1.004	-1350.0	-0.000130364841	0.000237525	-4.176	1.9445999572327996e-05	0.2509779208304925
1.004	-1345.0	-0.000152159778	0.000236453	-4.242	1.9319238496419373e-05	0.24934189121136946
1.004	-1340.0	-0.000149427942	0.000235618	-4.356	1.9220855305127022e-05	0.24807211802725604
1.004	-1335.0	-0.000128690602	0.000234247	-4.14	1.9059985242021226e-05	0.24599586404956816
1.004	-1330.0	-0.000112792951	0.000234873	-4.218	1.9133336146430974e-05	0.24694256043364046
1.004	-1325.0	-0.000129809004	0.000235439	-4.338	1.919980488844922e-05	0.24780043285155912
1.004	-1320.0	-0.000141382805	0.000236751	-4.146	1.935442490160259e-05	0.2497960211614158
1.004	-1315.0	-0.000156579907	0.000235767	-3.984	1.9238388505528036e-05	0.24829840858978453
1.004	-1310.0	-0.000169191036	0.000233264	-3.936	1.8945149424239443e-05	0.24451374662605682
1.004	-1305.0	-0.000138565402	0.000231476	-4.038	1.873734966780505e-05	0.2418317990807529
1.004	-1300.0	-0.000153530501	0.00023231	-4.122	1.8834103976180953e-05	0.2430805492443666
1.004	-1295.0	-0.000148593974	0.000234009	-4.218	1.903214290925912e-05	0.2456365196629907
1.004	-1290.0	-0.000172800887	0.000237496	-3.978	1.9442563667037485e-05	0.25093357564973817
1.004	-1285.0	-0.000110793812	0.000240595	-4.008	1.981186647696289e-05	0.25569994680217983
1.004	-1280.0	-0.000141368793	0.000247033	-3.948	2.059310123972104e-05	0.26578287803481027
1.004	-1275.0	-0.000184766641	0.000261696	-4.32	2.2446487474926207e-05	0.2897034289983913
1.004	-1270.0	-9.40649254e-05	0.000280591	-4.5	2.4999027693586786e-05	0.32264754352091096
1.004	-1265.0	-4.55531141e-05	0.000295343	-4.326	2.7133574186003854e-05	0.35019686226846464
1.004	-1260.0	-5.48118347e-05	0.000302287	-4.182	2.8185087970666693e-05	0.3637681236694381
1.004	-1255.0	-0.000146299709	0.000299634	-4.59	2.7779674434863656e-05	0.3585356929109197
1.004	-1250.0	-0.000151916557	0.000287505	-4.476	2.5983152566419254e-05	0.33534905642089796
1.004	-1245.0	-0.000169998675	0.00027016	-4.476	2.3565967092079634e-05	0.30415188487129485
1.004	-1240.0	-0.000163042675	0.000254871	-4.476	2.1570653376154116e-05	0.278399560545413
1.004	-1235.0	-0.000168185332	0.000248106	-4.35	2.0725185991534334e-05	0.2674876171643269
1.004	-1230.0	-0.000170918288	0.00024599	-4.158	2.046522929687772e-05	0.264132511118571
1.004	-1225.0	-0.000152087756	0.00024456	-3.996	2.029073845503581e-05	0.26188046187180647
1.004	-1220.0	-0.000135987367	0.000244441	-3.894	2.027626080026711e-05	0.2616936074147324
1.004	-1215.0	-0.000151181098	0.00024605	-4.044	2.047257146711856e-05	0.2642272721317334
1.004	-1210.0	-0.000185581527	0.000246974	-3.81	2.058585418632598e-05	0.26568934463805816
1.004	-1205.0	-0.0001135296	0.000247093	-4.044	2.0600472806243978e-05	0.26587801844825665
1.004	-1200.0	-0.000127297436	0.000247153	-4.32	2.060784606919552e-05	0.2659731807564955
1.004	-1195.0	-0.000158106681	0.000247033	-4.194	2.059310123972104e-05	0.26578287803481027
1.004	-1190.0	-0.000163079828	0.000246616	-4.23	2.0541915670132645e-05	0.26512225641008796
1.004	-1185.0	-0.000125337665	0.000245662	-4.356	2.0425121880149807e-05	0.26361486860691646
1.004	-1180.0	-0.000153648227	0.00024754	-4.5	2.0655444413710118e-05	0.2665875042062526
1.004	-1175.0	-0.000145574392	0.000248374	-4.272	2.075826144601636e-05	0.2679145023324329
1.004	-1170.0	-0.00012503809	0.0002476	-4.032	2.06628303335077e-05	0.26668282986885605
1.004	-1165.0	-0.000137716233	0.000245335	-4.2	2.0385186794302565e-05	0.2630994502671778
1.004	-1160.0	-9.69803681e-05	0.000243665	-4.194	2.0182012858238353e-05	0.2604772054270151
1.004	-1155.0	-0.000176030541	0.0002428	-4.146	2.0077283434759615e-05	0.2591255252083302
1.004	-1150.0	-0.000129348972	0.000242413	-4.176	2.0030539100884454e-05	0.2585222239646498
1.004	-1145.0	-0.00012447043	0.000241132	-3.954	1.9876301028249458e-05	0.2565315651333126
1.004	-1140.0	-0.000163315242	0.000240118	-3.672	1.9754741135333772e-05	0.254962664081614
1.004	-1135.0	-0.000169179302	0.000238121	-3.852	1.9516696546686406e-05	0.25189036452193064
1.004	-1130.0	-0.000134762529	0.000236184	-4.002	1.9287510097361672e-05	0.24893239168437606
1.004	-1125.0	-0.000138509719	0.000235201	-4.35	1.9171837947573196e-05	0.24743948022235912
1.004	-1120.0	-0.000159528642	0.00023383	-4.482	1.9011218996231307e-05	0.24536646719447003
1.004	-1115.0	-0.000174793885	0.000233085	-4.494	1.8924283699085173e-05	0.24424444515372257
1.004	-1110.0	-0.000173672659	0.000232876	-4.29	1.88999385700344e-05	0.2439302370900647
1.004	-1105.0	-0.000111270261	0.000231565	-4.122	1.8747660444247884e-05	0.24196487412398454
1.004	-1100.0	-0.000134570499	0.00022936	-4.068	1.8493210477821486e-05	0.23868084013583402
1.004	-1095.0	-0.000131588064	0.000228168	-4.296	1.8356522107725487e-05	0.23691668485028003
1.004	-1090.0	-0.000127987857	0.000226618	-4.248	1.8179680594962905e-05	0.23463429689564744
1.004	-1085.0	-0.000137276982	0.000226141	-4.11	1.8125462404025057e-05	0.2339345350355199
1.004	-1080.0	-0.000146223152	0.000224591	-3.966	1.7949938163144915e-05	0.23166914832358476
1.004	-1075.0	-0.000166909257	0.000222863	-3.804	1.775543232739095e-05	0.2291587774853382
1.004	-1070.0	-0.000178552336	0.000220628	-3.702	1.750567737447188e-05	0.2259353392368902
1.004	-1065.0	-0.000185359668	0.00021869	-3.84	1.7290754766241543e-05	0.2231614612908125
1.004	-1060.0	-0.000162343192	0.000218541	-4.092	1.7274293483527524e-05	0.22294900533068554
1.004	-1055.0	-0.000163894035	0.00022021	-4.236	1.7459193029618426e-05	0.22533539351648146
1.004	-1050.0	-0.000173028848	0.000221224	-4.062	1.757207926981692e-05	0.2267923489046584
1.004	-1045.0	-0.000133625999	0.000221313	-3.726	1.7582007400013598e-05	0.22692048536096288
1.004	-1040.0	-0.000111395764	0.000219793	-3.84	1.7412890447958453e-05	0.22473779370522565
1.004	-1035.0	-0.000177203475	0.000221492	-3.75	1.7601984993734793e-05	0.22717832425048323
1.004	-1030.0	-0.000169754151	0.000222296	-3.762	1.7691878217296198e-05	0.22833852248366107
1.004	-1025.0	-0.000171401348	0.000223876	-4.032	1.7869307201965565e-05	0.23062849258788504
1.004	-1020.0	-0.000142155427	0.000227959	-4.056	1.833261788062852e-05	0.23660816724523012
1.004	-1015.0	-0.000116764244	0.000234575	-4.056	1.909839685686926e-05	0.2464916198575658
1.004	-1010.0	-0.000111802901	0.000241012	-4.08	1.986189086507068e-05	0.25634558174994443
1.004	-1005.0	-0.00011517276	0.000249477	-4.242	2.089474867227047e-05	0.2696760615743617
1.004	-1000.0	-0.000112764166	0.000261845	-4.596	2.246587139311349e-05	0.2899536056718041
1.002	-2000.0	-0.000163143576	0.000257583	-4.188	2.1915875969046566e-05	0.2828551426956437
1.002	-1995.0	-0.000116718954	0.000258209	-4.074	2.1996083466137804e-05	0.2838903330328698
1.002	-1990.0	-0.00015479611	0.000256957	-4.092	2.1835864743378446e-05	0.28182248551663913
1.002	-1985.0	-0.000192765731	0.000255438	-4.044	2.1642527642161656e-05	0.2793271988381475
1.002	-1980.0	-0.000191677166	0.000254245	-4.014	2.1491484184808026e-05	0.2773777710012978
1.002	-1975.0	-0.00017236349	0.000255199	-4.05	2.161221207903834e-05	0.27893593394208516
1.002	-1970.0	-0.000127832695	0.000256093	-4.41	2.1725754970944417e-05	0.2804013643422904
1.002	-1965.0	-0.000168260409	0.000257792	-4.47	2.1942632649403653e-05	0.28320047521400415
1.002	-1960.0	-0.000149034605	0.000258597	-4.566	2.2045895581297154e-05	0.2845332283002673
1.002	-1955.0	-0.000130297033	0.000258299	-4.446	2.2007631075285045e-05	0.2840393711382939
1.002	-1950.0	-0.000102506882	0.000258835	-4.188	2.2076487957734013e-05	0.28492806586070374
1.002	-1945.0	-0.000113365474	0.00025952	-4.02	2.2164697086601502e-05	0.2860665284878929
1.002	-1940.0	-0.000148451193	0.000259312	-4.086	2.2137887329967666e-05	0.2857205109456778
1.002	-1935.0	-0.000160882644	0.000258984	-4.176	2.2095654872238178e-05	0.28517544179697785
1.002	-1930.0	-0.000157278487	0.000259997	-4.458	2.2226261883071425e-05	0.28686110860484204
1.002	-1925.0	-0.000156532891	0.000259968	-4.368	2.222251565316301e-05	0.28681275824929103
1.002	-1920.0	-0.00014823268	0.000261607	-4.188	2.2434914596698624e-05	0.28955406476001516
1.002	-1915.0	-0.000137219781	0.000262292	-4.122	2.252409160172708e-05	0.29070501918766933
1.002	-1910.0	-8.80959911e-05	0.000261934	-4.14	2.2477455145490092e-05	0.2901031102563374
1.002	-1905.0	-0.000175980108	0.000262143	-4.164	2.2504673446444196e-05	0.29045440063647915
1.002	-1900.0	-0.000195785411	0.000263127	-4.182	2.263312330630738e-05	0.2921122263830818
1.002	-1895.0	-0.000185921339	0.000261428	-4.044	2.2411651107441583e-05	0.28925381677619316
1.002	-1890.0	-0.000110230495	0.000261219	-4.038	2.238450948099633e-05	0.2889035159882161
1.002	-1885.0	-0.000133433817	0.000260266	-4.068	2.2261031766370414e-05	0.2873098627553007
1.002	-1880.0	-0.000119350087	0.000259908	-3.876	2.2214766188750044e-05	0.28671274053311846
1.002	-1875.0	-0.000110925972	0.000259819	-3.942	2.2203274516309214e-05	0.286564424369409
1.002	-1870.0	-0.000116467887	0.000260176	-4.218	2.2249394624240308e-05	0.2871596691010552
1.002	-1865.0	-9.98055247e-05	0.00026116	-4.23	2.2376851537414204e-05	0.2888046794768334
1.002	-1860.0	-8.30648606e-05	0.000262858	-3.87	2.2597958811726664e-05	0.2916583792201166
1.002	-1855.0	-0.000145898499	0.000261368	-3.774	2.240385696406762e-05	0.2891532224153131
1.002	-1850.0	-0.000180447546	0.000261338	-3.936	2.2399960583818942e-05	0.28910293415885496
1.002	-1845.0	-0.000168769027	0.000261934	-4.212	2.2477455145490092e-05	0.2901031102563374
1.002	-1840.0	-0.00010133109	0.000260146	-4.176	2.2245516492366045e-05	0.28710961636548415
1.002	-1835.0	-0.000127159762	0.000257524	-4.074	2.190832660868108e-05	0.28275770760309
1.002	-1830.0	-0.000131224542	0.000257315	-4.158	2.1881597977087324e-05	0.2824127370933924
1.002	-1825.0	-0.000131844007	0.000256659	-3.978	2.1797845078800122e-05	0.2813317883770527
1.002	-1820.0	-0.000106245064	0.000258179	-3.99	2.199223516804658e-05	0.28384066534414654
1.002	-1815.0	-0.000119728479	0.000259252	-4.356	2.2130157815493092e-05	0.285620750711464
1.002	-1810.0	-7.84819369e-05	0.000262978	-4.338	2.2613640952378437e-05	0.2918607792582486
1.002	-1805.0	-0.000171643817	0.000266405	-4.284	2.306465999080955e-05	0.2976818130446264
1.002	-1800.0	-0.000119635544	0.000270279	-4.332	2.358197756313907e-05	0.3043585224742151
1.002	-1795.0	-8.20590332e-05	0.000275793	-4.188	2.4332320823548527e-05	0.3140427555066338
1.002	-1790.0	-7.99354132e-05	0.000282647	-4.152	2.5288749022122273e-05	0.3263868039474903
1.002	-1785.0	-0.000151787837	0.000287654	-4.368	2.6004672389176496e-05	0.3356267999409554
1.002	-1780.0	-0.000134144458	0.000291647	-4.44	2.658638306575827e-05	0.3431345927695199
1.002	-1775.0	-0.000144028803	0.000292243	-4.62	2.6674046362542643e-05	0.3442660106674919
1.002	-1770.0	-0.000135557393	0.000289949	-4.632	2.633782790685968e-05	0.3399266395470571
1.002	-1765.0	-0.000148094715	0.000286074	-4.584	2.5777152369148187e-05	0.3326903347126379
1.002	-1760.0	-0.000165489758	0.000279011	-4.386	2.477803545410528e-05	0.3197953284635956
1.002	-1755.0	-0.000148760933	0.000269892	-4.416	2.3529937877641765e-05	0.30368687728476584
1.002	-1750.0	-0.000107797106	0.000264289	-4.554	2.2785454491884936e-05	0.2940782741602454
1.002	-1745.0	-0.000156058194	0.000261845	-4.65	2.246587139311349e-05	0.2899536056718041
1.002	-1740.0	-0.000183853408	0.000260206	-4.284	2.2253273213811772e-05	0.2872097277438512
1.002	-1735.0	-0.00011346123	0.000259312	-4.116	2.2137887329967666e-05	0.2857205109456778
1.002	-1730.0	-0.000141114539	0.000257673	-4.23	2.192739530088909e-05	0.2830038158427576
1.002	-1725.0	-0.00016509782	0.000256957	-4.332	2.1835864743378446e-05	0.28182248551663913
1.002	-1720.0	-0.000135916682	0.000256868	-4.254	2.1824505239541014e-05	0.28167587517428155
1.002	-1715.0	-8.90392486e-05	0.000256957	-4.596	2.1835864743378446e-05	0.28182248551663913
1.002	-1710.0	-0.000111652959	0.000256749	-4.698	2.1809322861679304e-05	0.28147992527647236
1.002	-1705.0	-0.000170360416	0.000258299	-4.524	2.2007631075285045e-05	0.2840393711382939
1.002	-1700.0	-0.000147250021	0.000257881	-4.128	2.1954033290841963e-05	0.2833476164948459
1.002	-1695.0	-0.000157878284	0.000257524	-3.924	2.190832660868108e-05	0.28275770760309
1.002	-1690.0	-0.000153031275	0.00025806	-4.11	2.1976974707367062e-05	0.2836437076779687
1.002	-1685.0	-0.000147233685	0.000259371	-4.272	2.2145489795400102e-05	0.28581863143366415
1.002	-1680.0	-0.000149045326	0.000258924	-4.068	2.2087935303856083e-05	0.2850758099310488
1.002	-1675.0	-0.000141711473	0.000257852	-3.96	2.195031803869045e-05	0.2832996659507312
1.002	-1670.0	-0.000123876042	0.000257196	-3.834	2.18663890434902e-05	0.28221644445654137
1.002	-1665.0	-0.000150280287	0.000257762	-4.044	2.1938790631777928e-05	0.283150888583504
1.002	-1660.0	-0.000191127565	0.000257256	-4.422	2.1874056528567828e-05	0.282315404114317
1.002	-1655.0	-0.00017005744	0.000256659	-4.62	2.1797845078800122e-05	0.2813317883770527
1.002	-1650.0	-0.000118336377	0.0002566	-4.596	2.1790322944188426e-05	0.2812347046710684
1.002	-1645.0	-7.94826534e-05	0.000255974	-4.518	2.1710618470359816e-05	0.2802060065551403
1.002	-1640.0	-9.20982621e-05	0.000253918	-4.26	2.145020560737458e-05	0.27684501301678005
1.002	-1635.0	-0.000160321203	0.000253858	-4.14	2.1442637250953197e-05	0.2767473327534602
1.002	-1630.0	-0.000140689924	0.000253739	-4.2	2.1427631896117493e-05	0.27655366758628885
1.002	-1625.0	-0.000148994646	0.00025508	-4.098	2.1597128242292335e-05	0.2787412558556963
1.002	-1620.0	-0.000144037264	0.000254991	-3.984	2.158585162214165e-05	0.27859571524366
1.002	-1615.0	-0.000149392776	0.000252726	-3.894	2.130017753250888e-05	0.2749086901162295
1.002	-1610.0	-0.000161097223	0.000250729	-3.96	2.1050377952096256e-05	0.2716846758873335
1.002	-1605.0	-0.000177038778	0.000249835	-3.876	2.0939173005867543e-05	0.270249419957869
1.002	-1600.0	-0.000121058058	0.000248464	-3.87	2.076937651988172e-05	0.26805795796289456
1.002	-1595.0	-0.000115032384	0.000248553	-4.062	2.0780371876263308e-05	0.2681998684711807
1.002	-1590.0	-0.000151992809	0.00024751	-4.332	2.0651752091647426e-05	0.2665398496071211
1.002	-1585.0	-0.00015522189	0.000247749	-4.248	2.0681179394326573e-05	0.2669196502553003
1.002	-1580.0	-0.00012214831	0.000248553	-4.032	2.0780371876263308e-05	0.2681998684711807
1.002	-1575.0	-0.000125058093	0.000247629	-3.978	2.0666400804606533e-05	0.26672891181025676
1.002	-1570.0	-0.000153647901	0.000247391	-4.098	2.0637110067812326e-05	0.2663508737365203
1.002	-1565.0	-0.00016655014	0.000251474	-4.116	2.1143342458376663e-05	0.2728845133351597
1.002	-1560.0	-0.000174416161	0.000257554	-4.248	2.1912165048661766e-05	0.28280724805905894
1.002	-1555.0	-0.000119548249	0.000267299	-4.212	2.318333129692463e-05	0.29921343282895385
1.002	-1550.0	-7.44424728e-05	0.000285806	-4.638	2.5738708086849924e-05	0.3321941572853398
1.002	-1545.0	-5.25647677e-05	0.000305953	-4.71	2.8752953012767408e-05	0.37109721914990745
1.002	-1540.0	-4.80753472e-05	0.000321539	-4.524	3.1271199929041075e-05	0.40359873046761546
1.002	-1535.0	-5.0875319e-05	0.000327887	-4.566	3.234789992396532e-05	0.4174950552658957
1.002	-1530.0	-4.80905798e-05	0.000326099	-4.854	3.204150759141211e-05	0.4135406321313794
1.002	-1525.0	-8.7528867e-05	0.00031686	-4.602	3.0496955631274794e-05	0.39360602099822084
1.002	-1520.0	-0.000175392041	0.000302853	-4.398	2.8272178063512953e-05	0.36489214356598243
1.002	-1515.0	-0.000154047634	0.000282468	-4.032	2.5263427836912994e-05	0.3260599985090169
1.002	-1510.0	-0.000134365695	0.000273677	-4.104	2.4042399289333545e-05	0.31030091114473185
1.002	-1505.0	-0.000138920988	0.000267984	-4.2	2.3274546336121543e-05	0.30039069094834053
1.002	-1500.0	-0.00015126514	0.000264021	-4.374	2.2750259060907245e-05	0.2936240277196518
1.002	-1495.0	-0.000174615986	0.000262143	-4.572	2.2504673446444196e-05	0.29045440063647915
1.002	-1490.0	-0.000163965769	0.000261428	-4.716	2.2411651107441583e-05	0.28925381677619316
1.002	-1485.0	-0.000128988205	0.000261338	-4.404	2.2399960583818942e-05	0.28910293415885496
1.002	-1480.0	-9.69513948e-05	0.000261666	-4.14	2.244258605071389e-05	0.28965307564250214
1.002	-1475.0	-8.75536131e-05	0.000261309	-3.918	2.2396194520976103e-05	0.2890543278314457
1.002	-1470.0	-0.000121268026	0.000260027	-4.116	2.2230137742916268e-05	0.28691113201668417
1.002	-1465.0	-0.000118760342	0.000259193	-4.248	2.2122558901838207e-05	0.2855226760641526
1.002	-1460.0	-0.000118354891	0.000259044	-4.146	2.2103376258592223e-05	0.2852750971263868
1.002	-1455.0	-0.000185599031	0.000258805	-4.044	2.2072630202462953e-05	0.2848782761137996
1.002	-1450.0	-0.000140057419	0.000258597	-4.038	2.2045895581297154e-05	0.2845332283002673
1.002	-1445.0	-0.00013046646	0.000258686	-3.888	2.2057332244734538e-05	0.2846808344955712
1.002	-1440.0	-0.000101644089	0.000258567	-3.918	2.204204142567057e-05	0.2844834850118279
1.002	-1435.0	-0.000180373039	0.000257822	-3.912	2.1946475118347984e-05	0.28325006766940436
1.002	-1430.0	-0.00017506932	0.000258626	-4.344	2.2049621696106778e-05	0.2845813190422328
1.002	-1425.0	-0.000166664358	0.000259312	-4.608	2.2137887329967666e-05	0.2857205109456778
1.002	-1420.0	-0.000117317002	0.000258805	-4.41	2.2072630202462953e-05	0.2848782761137996
1.002	-1415.0	-0.000146446853	0.000257375	-4.152	2.1889269031996225e-05	0.28251174282485153
1.002	-1410.0	-0.000134348802	0.000255408	-4.272	2.1638720791606345e-05	0.27927806608805505
1.002	-1405.0	-0.000116970114	0.0002535	-4.284	2.1397516036659288e-05	0.27616498014634877
1.002	-1400.0	-0.000118825671	0.000253232	-4.128	2.13637791737043e-05	0.27572955857348014
1.002	-1395.0	-9.94512092e-05	0.000251831	-4.29	2.1187985549644748e-05	0.27346069509348153
1.002	-1390.0	-0.000103870776	0.000251861	-4.524	2.1191739879566567e-05	0.2735091499910755
1.002	-1385.0	-0.000145817268	0.000251504	-4.644	2.1147091606247354e-05	0.2729329013511098
1.002	-1380.0	-0.000182742746	0.000250043	-4.47	2.096501196440203e-05	0.27058290798790263
1.002	-1375.0	-0.000178545624	0.000249417	-4.416	2.088730924768691e-05	0.2695800453573906
1.002	-1370.0	-0.000110125646	0.000250163	-4.5	2.0979928487250308e-05	0.2707754266535828
1.002	-1365.0	-0.000125438159	0.000249358	-4.464	2.087999549008427e-05	0.26948565104920696
1.002	-1360.0	-0.000112034742	0.000247778	-4.314	2.0684751908608182e-05	0.26696575856684274
1.002	-1355.0	-0.000152585794	0.000244112	-4.26	2.0236268532588066e-05	0.2611774510631882
1.002	-1350.0	-0.000134308326	0.000243695	-4.02	2.0185651285860997e-05	0.2605241644427461
